Date,Latitude,Longitude,CD1  (/km^2),CD2  (/km^2),CD3  (/km^2),CD4  (/km^2),WD1 (g/km^2) ,WD2 (g/km^2) ,WD3 (g/km^2) ,WD4 (g/km^2) ,Sea State,Source,Info,Comments,
06/12/2012,6.7124,91.8258,,,0,1.4,,,0,111.6,5.5,Peter Ryan,Bay of Bengal,,"50 m transect, compensating for missed items"
06/12/2012,6.628,92.2253,,,11.1,2.9,,,79.3,179.8,5.5,Peter Ryan,Bay of Bengal,,"50 m transect, compensating for missed items"
06/12/2012,6.547,92.624,,,13.9,5.8,,,89,1948,6,Peter Ryan,Bay of Bengal,,"50 m transect, compensating for missed items"
06/12/2012,6.461,93.0193,,,24.6,2.9,,,144.9,221.3,6,Peter Ryan,Bay of Bengal,,"50 m transect, compensating for missed items"
06/12/2012,6.3811,93.4229,,,12.4,3.2,,,80.4,600.1,6.5,Peter Ryan,Bay of Bengal,,"50 m transect, compensating for missed items"
06/13/2012,5.7471,96.1514,,,435.4,9.8,,,1088.4,547.2,2.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/13/2012,5.6364,96.5635,,,61.7,10.3,,,177.6,504.3,2.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/13/2012,5.5288,96.9558,,,215.2,24.8,,,519.6,1295,1.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/13/2012,5.4201,97.3536,,,297.9,12,,,747.2,1376.7,3.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/13/2012,5.2349,97.7096,,,280.8,12.8,,,788.9,522.7,4,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/13/2012,5.0015,98.0552,,,165.5,18.5,,,386.5,3567.8,3.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/14/2012,3.2874,100.2856,,,94.5,5.3,,,178,248.3,3,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/14/2012,3.0186,100.6328,,,11.5,1.7,,,55.9,62.8,4,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/14/2012,2.7963,100.9829,,,41.6,5,,,114.1,2208.4,3.5,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/14/2012,2.5986,101.3538,,,83.9,19.5,,,250.2,2000.7,2,Peter Ryan,Straits of Malacca,,"50 m transect, compensating for missed items"
06/14/2012,2.3564,101.6925,,,328.9,13.2,,,614.4,920.4,2.5,Peter Ryan,Straits of Malacca,64,"50 m transect, compensating for missed items"
